epoch,num_episodes,total_reward,reward_per_epoch,mean_q
154,36,731600,20322.2222222,4.98739467604
155,37,727300,19656.7567568,4.95333388755
156,36,708100,19669.4444444,4.96166278848
157,38,694100,18265.7894737,4.99701127499
158,36,717500,19930.5555556,5.00901169542
159,36,698400,19400.0,5.0217396375
160,39,702700,18017.9487179,4.99775088308
161,38,689400,18142.1052632,4.98001320412
162,38,711600,18726.3157895,5.02602782961
163,37,722800,19535.1351351,5.00419239876
164,36,773800,21494.4444444,4.94928118172
165,36,739200,20533.3333333,4.97212960132
166,38,727600,19147.3684211,4.91373582229
167,38,669000,17605.2631579,4.97255717906
168,36,813600,22600.0,4.98997584435
169,36,755800,20994.4444444,4.98036278953
170,39,683700,17530.7692308,4.99397205197
171,37,685400,18524.3243243,4.98804157723
172,36,665200,18477.7777778,4.94711159621
173,39,641200,16441.025641,4.97022072175
174,36,730000,20277.7777778,4.95779697728
175,39,702500,18012.8205128,4.91934173201
176,37,684300,18494.5945946,4.92059949106
177,34,700400,20600.0,4.89602961392
178,36,770500,21402.7777778,4.84569118844
179,39,706700,18120.5128205,4.74811097408
180,38,708800,18652.6315789,4.77674504472
181,36,722800,20077.7777778,4.7679686194
182,36,693700,19269.4444444,4.81029221188
183,37,704700,19045.9459459,4.83945718456
184,38,730600,19226.3157895,4.8762235091
185,37,741500,20040.5405405,4.84109348965
186,38,726500,19118.4210526,4.86611346409
187,38,717700,18886.8421053,4.91481194837
188,36,689800,19161.1111111,4.90332141569
189,38,744900,19602.6315789,4.9404536197
190,36,663500,18430.5555556,4.8979634589
191,38,722200,19005.2631579,4.87612994155
192,37,712500,19256.7567568,4.86594393581
193,35,795700,22734.2857143,4.8950350243
194,38,742900,19550.0,4.9164890279
195,36,805600,22377.7777778,4.90082925769
196,38,670600,17647.3684211,4.89593234704
197,38,813300,21402.6315789,4.88923398355
198,34,829000,24382.3529412,4.88367409251
199,37,748700,20235.1351351,4.84344739368
200,37,765900,20700.0,4.87231112505
