epoch,num_episodes,total_reward,reward_per_epoch,mean_q
155,31,726610,23439.0322581,7.10250036646
156,29,727310,25079.6551724,7.11912023356
157,34,678180,19946.4705882,7.14922652886
158,31,664070,21421.6129032,7.1336069301
159,32,587900,18371.875,7.1568924028
160,33,654100,19821.2121212,7.20085235246
161,29,701400,24186.2068966,7.23639123844
162,31,649640,20956.1290323,7.22582773875
163,30,700160,23338.6666667,7.25596059487
164,30,675210,22507.0,7.19676491393
165,29,704050,24277.5862069,7.18112479916
166,31,686670,22150.6451613,7.11936921222
167,30,667640,22254.6666667,7.08823405377
168,32,672890,21027.8125,7.11330003773
169,34,673940,19821.7647059,7.08931613349
170,29,723990,24965.1724138,7.01773900513
171,29,716900,24720.6896552,7.11815300616
172,31,697400,22496.7741935,7.13783738992
173,28,690000,24642.8571429,7.22840133894
174,31,663440,21401.2903226,7.18787111509
175,29,716170,24695.5172414,7.10833896145
176,32,724710,22647.1875,7.08691276019
177,29,700500,24155.1724138,7.12703594136
178,32,719090,22471.5625,7.11775807616
179,28,768260,27437.8571429,7.12650944202
180,29,732100,25244.8275862,7.09912718876
181,32,667840,20870.0,7.10470444786
182,30,728070,24269.0,7.0789411858
183,32,695540,21735.625,7.0444666746
184,28,783670,27988.2142857,7.04934952169
185,31,668890,21577.0967742,7.00984023611
186,30,707240,23574.6666667,6.97162027522
187,31,728690,23506.1290323,6.98598395712
188,28,679870,24281.0714286,6.97411339098
189,30,706200,23540.0,7.0309981369
190,31,708100,22841.9354839,7.05772598261
191,29,774490,26706.5517241,7.06947285122
192,30,716890,23896.3333333,7.11950835268
193,29,739450,25498.2758621,7.15129871422
194,31,741210,23910.0,7.20055133061
195,30,745620,24854.0,7.19745260395
196,27,772170,28598.8888889,7.19028175085
197,28,719560,25698.5714286,7.24554685786
198,27,731880,27106.6666667,7.21432169951
199,28,714080,25502.8571429,7.23697666651
200,29,733920,25307.5862069,7.20219255144
